"";"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"67";"2022-07-09 08:02:07";"1545679678739972096";"1545679678739972097";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";"FALSE";"56";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";;;;;;;;;;;;;;;"1528457591084437504";"1528457591084437509";"Pilar Daneri";"pilardaneri_";"";"";;"FALSE";"25";"254";"0";"Sun May 22 19:27:51 +0000 2022";"140";"FALSE";"78";"https://pbs.twimg.com/profile_images/1528458022187581443/6N0yKA5M_normal.jpg";"https://pbs.twimg.com/profile_banners/1528457591084437509/1653294392";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/pilardaneri_/status/1545679678739972097";;;"1e+05"
"68";"2022-07-09 07:59:38";"1545679054258462720";"1545679054258462721";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo me encantaría! Vamos chicas!!!! 😍🥰❤️";"FALSE";"93";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo me encantaría! Vamos chicas!!!! 😍🥰❤️";;;;;;;;;;;;;;;"4895082754";"4895082754";"Mar G Sanchez";"marisgsanchez14";"";"Seize the moment as if it were the last ✨";;"FALSE";"260";"2032";"4";"Wed Feb 10 14:02:09 +0000 2016";"752";"FALSE";"9178";"https://pbs.twimg.com/profile_images/1073874168070983686/zh6Zr3c3_normal.jpg";"https://pbs.twimg.com/profile_banners/4895082754/1455114620";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/marisgsanchez14/status/1545679054258462721";;;"1e+05"
"69";"2022-07-09 07:58:50";"1545678853389144064";"1545678853389144065";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";"FALSE";"56";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";;;;;;;;;;;;;;;"1458449060667535360";"1458449060667535364";"hydrosergio";"hydrosergio";"";"Estudiante de fisioterapia en la @usal.
Pokémon unite +2000 master";;"FALSE";"14";"80";"0";"Wed Nov 10 14:59:38 +0000 2021";"58";"FALSE";"56";"https://pbs.twimg.com/profile_images/1498815734251728896/4rhF4kM3_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/hydrosergio/status/1545678853389144065";;;"1e+05"
"70";"2022-07-09 07:54:14";"1545677695517954048";"1545677695517954048";"@iberdrola @SEFutbolFem @FutFemIberdrola #elsueñoeuropeo 🤙🏼";"FALSE";"59";"{""hashtags"":[{""text"":""elsueñoeuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #elsueñoeuropeo 🤙🏼";;;;;;;;;;;;;;;"836265344";"836265344";"Ana";"Anita_C97";"Valladolid, España ";"Tú búscate a ti | 🏋🏽‍♂️🍕🎶🤟🏼☀️";;"FALSE";"296";"431";"2";"Thu Sep 20 20:04:13 +0000 2012";"5887";"FALSE";"24795";"https://pbs.twimg.com/profile_images/1337777717719281668/oyjq58He_normal.jpg";"https://pbs.twimg.com/profile_banners/836265344/1632995335";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Anita_C97/status/1545677695517954048";;;"1e+05"
"71";"2022-07-09 07:49:29";"1545676499314941952";"1545676499314941953";"@iberdrola @SEFutbolFem @FutFemIberdrola #elsuenoeuropeo 🔥🔥🔥🔥";"FALSE";"61";"{""hashtags"":[{""text"":""elsuenoeuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #elsuenoeuropeo 🔥🔥🔥🔥";;;;;;;;;;;;;;;"1202942753426071552";"1202942753426071552";"ALBA";"Aallbbaa7";"";"solo lo uso para mirar i comentar gilipolleces✌🏻";;"FALSE";"15";"205";"0";"Fri Dec 06 13:28:10 +0000 2019";"31724";"FALSE";"249";"https://pbs.twimg.com/profile_images/1394779553470500864/6epGDoOx_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Aallbbaa7/status/1545676499314941953";;;"1e+05"
"72";"2022-07-09 07:49:06";"1545676404750163968";"1545676404750163968";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";"FALSE";"56";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";;;;;;;;;;;;;;;"1542587094446530560";"1542587094446530561";"Gregorio";"gregomp_";"";"";;"FALSE";"0";"16";"0";"Thu Jun 30 19:13:30 +0000 2022";"2";"FALSE";"1";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";;"TRUE";"TRUE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/gregomp_/status/1545676404750163968";;;"1e+05"
"73";"2022-07-09 07:49:02";"1545676385200513024";"1545676385200513024";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";"FALSE";"56";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"iPhone";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo";;;;;;;;;;;;;;;"2593085810";"2593085810";"Joan Bastida";"joanbastida2";"";"";;"FALSE";"98";"107";"0";"Sat Jun 28 13:21:17 +0000 2014";"30256";"FALSE";"1631";"https://pbs.twimg.com/profile_images/1419547877504913411/qlmTjCVM_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/joanbastida2/status/1545676385200513024";;;"1e+05"
"74";"2022-07-09 07:47:21";"1545675962012106752";"1545675962012106753";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo con @alexiaputellas animando desde la grada y el resto en el campo, lo vais a conseguir 🏆";"FALSE";"146";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}},{""screen_name"":""alexiaputellas"",""name"":""Alexia Putellas"",""id"":302691750,""id_str"":""302691750"",""indices"":{""start"":61,""end"":76}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo con @alexiaputellas animando desde la grada y el resto en el campo, lo vais a conseguir 🏆";;;;;;;;;;;;;;;"290063318";"290063318";"Inma Garrido";"inmagarriddo";"Extremadura, España";"Good vibes only 🌸";"https://t.co/qVkEE0nV8I";"FALSE";"1086";"281";"22";"Fri Apr 29 17:41:17 +0000 2011";"605";"FALSE";"80172";"https://pbs.twimg.com/profile_images/1544743872558993409/JYwSZ956_normal.jpg";"https://pbs.twimg.com/profile_banners/290063318/1657130627";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/qVkEE0nV8I"",""expanded_url"":""http://instagram.com/inmagarriddo"",""display_url"":""instagram.com/inmagarriddo"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/inmagarriddo/status/1545675962012106753";;;"1e+05"
"75";"2022-07-09 07:46:16";"1545675690573549568";"1545675690573549568";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo venga que esta Eurocopa es vuestra";"FALSE";"91";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo venga que esta Eurocopa es vuestra";;;;;;;;;;;;;;;"290063318";"290063318";"Inma Garrido";"inmagarriddo";"Extremadura, España";"Good vibes only 🌸";"https://t.co/qVkEE0nV8I";"FALSE";"1086";"281";"22";"Fri Apr 29 17:41:17 +0000 2011";"605";"FALSE";"80172";"https://pbs.twimg.com/profile_images/1544743872558993409/JYwSZ956_normal.jpg";"https://pbs.twimg.com/profile_banners/290063318/1657130627";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/qVkEE0nV8I"",""expanded_url"":""http://instagram.com/inmagarriddo"",""display_url"":""instagram.com/inmagarriddo"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/inmagarriddo/status/1545675690573549568";;;"1e+05"
"76";"2022-07-09 07:45:19";"1545675449317167104";"1545675449317167104";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo vamos chicas a por todas, estamos con vosotras!! 💪🏼💪🏼💪🏼";"FALSE";"112";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo vamos chicas a por todas, estamos con vosotras!! 💪🏼💪🏼💪🏼";;;;;;;;;;;;;;;"290063318";"290063318";"Inma Garrido";"inmagarriddo";"Extremadura, España";"Good vibes only 🌸";"https://t.co/qVkEE0nV8I";"FALSE";"1086";"281";"22";"Fri Apr 29 17:41:17 +0000 2011";"605";"FALSE";"80172";"https://pbs.twimg.com/profile_images/1544743872558993409/JYwSZ956_normal.jpg";"https://pbs.twimg.com/profile_banners/290063318/1657130627";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/qVkEE0nV8I"",""expanded_url"":""http://instagram.com/inmagarriddo"",""display_url"":""instagram.com/inmagarriddo"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/inmagarriddo/status/1545675449317167104";;;"1e+05"
"77";"2022-07-09 07:44:09";"1545675158697943040";"1545675158697943041";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo vamos como le toque a @daaanii_72 y no a mí que yo sí que me veo la eurocopa";"FALSE";"133";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}},{""screen_name"":""daaanii_72"",""name"":""Danielote🙃"",""id"":9.27281530547986e+17,""id_str"":""927281530547986432"",""indices"":{""start"":79,""end"":90}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo vamos como le toque a @daaanii_72 y no a mí que yo sí que me veo la eurocopa";;;;;;;;;;;;;;;"1140668359593385984";"1140668359593385989";"andreita 🧸";"andreasaizz";"Burgos, España";"durmiendo estoy";;"FALSE";"117";"118";"0";"Mon Jun 17 17:11:44 +0000 2019";"8045";"FALSE";"729";"https://pbs.twimg.com/profile_images/1507115699742945286/0gTyvBfu_normal.jpg";"https://pbs.twimg.com/profile_banners/1140668359593385989/1648159402";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/andreasaizz/status/1545675158697943041";;;"1e+05"
"78";"2022-07-09 07:43:08";"1545674903675965440";"1545674903675965444";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSuenoEuropeo";"FALSE";"56";"{""hashtags"":[{""text"":""ElSuenoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSuenoEuropeo";;;;;;;;;;;;;;;"1293504252795551744";"1293504252795551749";"Ari";"aripcf_23";"Madrid📍";"Portera del FSF Mostoles.";;"FALSE";"110";"165";"0";"Wed Aug 12 11:07:24 +0000 2020";"1071";"FALSE";"89";"https://pbs.twimg.com/profile_images/1506746179580747779/FnEXorZc_normal.jpg";"https://pbs.twimg.com/profile_banners/1293504252795551749/1626735842";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/aripcf_23/status/1545674903675965444";;;"1e+05"
"79";"2022-07-09 07:41:51";"1545674579850498048";"1545674579850498049";"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo y vamos a por ellooo";"FALSE";"77";"{""hashtags"":[{""text"":""ElSueñoEuropeo"",""indices"":[[41,56]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""SEFutbolFem"",""name"":""Selección Española Femenina de Fútbol"",""id"":1.00111841604705e+18,""id_str"":""1001118416047046657"",""indices"":{""start"":11,""end"":23}},{""screen_name"":""FutFemIberdrola"",""name"":""FutFem Iberdrola"",""id"":7.68077752994001e+17,""id_str"":""768077752994000897"",""indices"":{""start"":24,""end"":40}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1545363973117198336";"1545363973117198338";"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@iberdrola @SEFutbolFem @FutFemIberdrola #ElSueñoEuropeo y vamos a por ellooo";;;;;;;;;;;;;;;"1354882784481992704";"1354882784481992713";"M✨";"mariavm_184";"Sevilla, España";"Bética desde nacimiento 💚";;"FALSE";"49";"117";"0";"Thu Jan 28 20:03:36 +0000 2021";"1662";"FALSE";"91";"https://pbs.twimg.com/profile_images/1542489704733483009/bTUDeEd7_normal.jpg";"https://pbs.twimg.com/profile_banners/1354882784481992713/1639409757";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/mariavm_184/status/1545674579850498049";;;"1e+05"
